BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11780,143,,A1,131-40 135TH PLACE,,11420,1,0,1,2100,812,1920,1,A1,710000,2024-11-12
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,11935,14,,B2,143-34 FERNDALE AVENUE,,11435,2,0,2,2400,900,2002,1,B2,0,2024-11-12
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12949,15,,A1,131-22 242ND STREET,,11422,1,0,1,3160,1674,1955,1,A1,0,2024-11-12
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13273,27,,B3,144-15 167TH STREET,,11434,2,0,2,4000,2100,1950,1,B3,0,2024-11-12
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13303,8,,A5,146-68 FARMERS BOULEVARD,,11434,1,0,1,1872,1071,1960,1,A5,550000,2024-11-12
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13304,11,,B2,145-81 176TH STREET,,11434,2,0,2,4000,1795,1945,1,B2,0,2024-11-12
4,FAR ROCKAWAY,11 SPECIAL CONDO BILLING LOTS,2,15537,1021,,RR,"16-05 VILLAGE LANE, 21",21,11691,78,0,78,327013,58989,2020,2,RR,2455753,2024-11-12
4,FAR ROCKAWAY,11 SPECIAL CONDO BILLING LOTS,2,15537,1022,,RR,"16-05 VILLAGE LANE, 22",22,11691,51,0,51,327013,36338,2020,2,RR,2455753,2024-11-12
4,FAR ROCKAWAY,46 CONDO STORE BUILDINGS,4,15537,1023,,RK,"16-05 VILLAGE LANE, 23",23,11691,,1,1,,,2020,4,RK,2455753,2024-11-12
4,FAR ROCKAWAY,11 SPECIAL CONDO BILLING LOTS,2,15537,1024,,RR,"15-14 CENTRAL AVENUE, 24",24,11691,35,0,35,327013,25660,2020,2,RR,2455753,2024-11-12
4,FAR ROCKAWAY,11 SPECIAL CONDO BILLING LOTS,2,15537,1025,,RR,"15-14 CENTRAL AVENUE, 25",25,11691,20,0,20,289342,14276,2020,2,RR,2455753,2024-11-12
4,FAR ROCKAWAY,46 CONDO STORE BUILDINGS,4,15537,1026,,RK,"15-14 CENTRAL AVENUE, 26",26,11691,,1,1,,,2020,4,RK,2455753,2024-11-12
4,FAR ROCKAWAY,13 CONDOS - ELEVATOR APARTMENTS,2,15557,1027,,R4,"10-11 NAMEOKE STREET, 3B",3B,11691,1,,1,,,1960,2,R4,155000,2024-11-12
4,FAR ROCKAWAY,04 TAX CLASS 1 CONDOS,1A,15768,1021,,R3,"20-26 PLAINVIEW AVENUE, 2026",2026,11691,1,,1,,,1967,1,R3,40000,2024-11-12
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16048,61,,A2,558 BEACH 72ND STREET,,11692,1,0,1,4000,812,1925,1,A2,575000,2024-11-12
4,ASTORIA,10 COOPS - ELEVATOR APARTMENTS,2,528,50,,D4,"33-68 21ST ST, 6D",,11106,,,,,,1958,2,D4,540000,2024-11-13
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,746,18,,B1,23-75 48TH STREET,,11103,2,0,2,2500,2835,1915,1,B1,900000,2024-11-13
4,WOODSIDE,10 COOPS - ELEVATOR APARTMENTS,2,1111,1,,D4,"30-31 HOBART STREET, F3K",,11377,,,,,,1935,2,D4,258500,2024-11-13
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1213,25,,B2,37-47 58 STREET,,11377,2,0,2,2500,1827,1920,1,B2,0,2024-11-13
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1213,27,,B2,37-45 58 STREET,,11377,2,0,2,2500,2040,1910,1,B2,0,2024-11-13
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1261,31,,B1,3446 75TH STREET,,11372,2,0,2,1900,2394,1925,1,B1,1400000,2024-11-13
4,WOODSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,1299,1106,,R4,"40-06 68TH STREET, 2D",2D,11377,1,,1,,,2021,2,R4,745359,2024-11-13
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1451,1,,D4,"90-10 34TH AVENUE, 1A",,11372,,,,,,1958,2,D4,194688,2024-11-13
4,ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1580,1108,,R4,"46-06 88TH STREET, 2A",2A,11373,1,,1,,,,2,R4,0,2024-11-13
4,ELMHURST,44 CONDO PARKING,4,1580,1167,,RG,"46-06 88TH STREET, P21",P21,11373,,1,1,,,,4,RG,0,2024-11-13
4,EAST ELMHURST,10 COOPS - ELEVATOR APARTMENTS,2,1679,1,,D4,"108-05 ASTORIA BLVD, 2C",,11369,,,,,,1965,2,D4,150000,2024-11-13
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1727,1012,,R4,"112-02 NORTHERN BLVD, 3C",3C,11368,1,,1,,,2009,2,R4,362000,2024-11-13
4,CORONA,03 THREE FAMILY DWELLINGS,1,1997,13,,C0,108-34 41ST AVENUE,,11368,3,0,3,2900,2698,1989,1,C0,0,2024-11-13
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,2114,34,,D4,"64-34 102ND STREET, 5H",,11374,,,,,,1952,2,D4,185000,2024-11-13
4,REGO PARK,13 CONDOS - ELEVATOR APARTMENTS,2,2119,1090,,R4,"100-25 QUEENS BLVD, 5P",5P,11375,1,,1,,,1959,2,R4,380000,2024-11-13
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2236,33,,D4,"72-10 112TH STREET, 5D",,11375,,,,,,1955,2,D4,515000,2024-11-13
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2236,43,,D4,"110-35 72ND ROAD, 403",,11375,,,,,,1940,2,D4,455000,2024-11-13
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2387,123,,B1,50-03 65TH PLACE,,11377,2,0,2,2000,2740,1950,1,B1,1370000,2024-11-13
4,MIDDLE VILLAGE,22 STORE BUILDINGS,4,3066,26,,K1,74-25 METROPOLITAN AVENUE,,11379,0,3,3,4614,2000,1931,4,K1,0,2024-11-13
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3106,27,,A5,86-14 62ND AVENUE,,11374,1,0,1,2000,1520,1938,1,A5,0,2024-11-13
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,3166,107,,D4,"67-41 BURNS STREET, 414",,11375,,,,,,1959,2,D4,340000,2024-11-13
4,FOREST HILLS,02 TWO FAMILY DWELLINGS,1,3220,10,,B3,90-18 70TH AVENUE,,11375,2,0,2,3000,1668,1925,1,B3,1245000,2024-11-13
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3243,48,,A1,71-37 LOUBET STREET,,11375,1,0,1,3142,1727,1935,1,A1,0,2024-11-13
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3244,43,,A1,71-37 KESSEL STREET,,11375,1,0,1,3300,2011,1925,1,A1,0,2024-11-13
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,3253,62,,D4,"1 STATION SQUARE, 313",,11375,,,,,,1930,2,D4,0,2024-11-13
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,3291,16,,D4,"75-02 AUSTIN STREET, 3A",,11375,,,,,,1952,2,D4,450000,2024-11-13
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3390,65,,C3,1915 MENAHAN STREET,,11385,4,0,4,2500,2825,1915,2,C3,1250000,2024-11-13
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3456,10,,C2,1708 PALMETTO STREET,,11385,6,0,6,2800,5700,1930,2,C2,610000,2024-11-13
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3879,24,,A1,81-37 WOODHAVEN BOULEVARD,,11385,1,0,1,2800,2018,1920,1,A1,600000,2024-11-13
4,COLLEGE POINT,30 WAREHOUSES,4,4133,85,,E1,18-12 128TH STREET,,11356,0,2,2,3111,4670,2004,4,E1,2250000,2024-11-13
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,4340,10,,D4,"29-49 137 STREET, 2J",,11354,,,,,,1961,2,D4,285000,2024-11-13
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,4340,10,,D4,"29-49 137TH STREET, 3H",,11354,,,,,,1961,2,D4,260000,2024-11-13
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4454,25,,A1,145-56 5 AVENUE,,11357,1,0,1,4142,1824,1955,1,A1,0,2024-11-13
4,WHITESTONE,09 COOPS - WALKUP APARTMENTS,2,4743,1,,C6,"159-07 16TH AVENUE, 6-50",,11357,,,,,,1951,2,C6,310000,2024-11-13
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4954,1118,,R4,"32-15 LEAVITT STREET, 4D",4D,11354,1,,1,,,2014,2,R4,560000,2024-11-13
4,FLUSHING-NORTH,44 CONDO PARKING,4,5066,2304,,RG,"131-02A 40TH ROAD, P4",P4,11354,,1,1,,,2020,4,RG,606877,2024-11-13
4,FLUSHING-NORTH,44 CONDO PARKING,4,5066,2339,,RG,"131-02A 40TH ROAD, P39",P39,11354,,1,1,,,2020,4,RG,63375,2024-11-13
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5066,2513,,R4,"131-02A 40TH ROAD, 5J",5J,11354,1,,1,,,2020,2,R4,606877,2024-11-13
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5137,1670,,R4,"137-10 FRANKLIN AVENUE, 508",508,11355,1,,1,,,1958,2,R4,0,2024-11-13
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5179,40,,B2,54-19 153RD STREET,,11355,2,0,2,2500,1548,1925,1,B2,990000,2024-11-13
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5179,41,,B2,54-17 153RD STREET,,11355,2,0,2,2500,1548,1925,1,B2,990000,2024-11-13
4,BAYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,5938,5,,D4,"18-05 215TH STREET, 11B",,11360,,,,,,1969,2,D4,390000,2024-11-13
4,BAYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,5938,7,,D4,"18-15 215TH STREET, 8H",,11360,,,,,,1969,2,D4,478000,2024-11-13
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5968,40,,A0,2709 UTOPIA PARKWAY,,11358,1,0,1,4660,1203,1945,1,A0,890000,2024-11-13
4,BAYSIDE,35 INDOOR PUBLIC AND CULTURAL FACILITIES,4,6025,34,,P2,198-09 33RD AVENUE,,11358,0,1,1,3900,1660,1931,4,P2,1220000,2024-11-13
4,BAYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,6227,88,,D4,"21050 41ST AVENUE, 2E",,11361,,,,,,1963,2,D4,335767,2024-11-13
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6622,21,,A5,141-25 72ND DRIVE,,11367,1,0,1,1800,1575,1945,1,A5,0,2024-11-13
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,1,7245,1,,A1,181-20 MIDLAND PARKWAY,,11432,1,0,1,12873,3151,1930,1,A1,0,2024-11-13
4,OAKLAND GARDENS,10 COOPS - ELEVATOR APARTMENTS,2,7738,1,,D4,"73-51 BELL BLVD, 2E",,11364,,,,,,1952,2,D4,348000,2024-11-13
4,OAKLAND GARDENS,09 COOPS - WALKUP APARTMENTS,2,7754,3,,C6,"76-30 SPRINGFIELD BOULEVARD, 144A1",,11364,,,,,,1952,2,C6,0,2024-11-13
4,QUEENS VILLAGE,09 COOPS - WALKUP APARTMENTS,2,7914,2,,C6,"226-29 MANOR RD, 27-10",,11427,,,,,,1951,2,C6,0,2024-11-13
4,GLEN OAKS,09 COOPS - WALKUP APARTMENTS,2,8447,1,,C6,"260-38 LANGSTON AVE, 100A7",,11004,,,,,,1948,2,C6,0,2024-11-13
4,GLEN OAKS,10 COOPS - ELEVATOR APARTMENTS,2,8489,1,,D4,"271-10 GRAND CENTRAL PARKWAY, 21W",,11005,,,,,,1972,2,D4,0,2024-11-13
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8602,95,,A0,84-26 249TH STREET,,11426,1,0,1,4000,894,1945,1,A0,697000,2024-11-13
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8959,99,,A9,91-25 79TH STREET,,11421,1,0,1,1820,1394,1920,1,A9,660000,2024-11-13
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9156,56,,A1,107-39 91ST STREET,,11417,1,0,1,1948,1248,1930,1,A1,730000,2024-11-13
4,JAMAICA,22 STORE BUILDINGS,4,9761,95,,K2,162-17 JAMAICA AVENUE,,11432,0,3,3,14183,57325,1930,4,K2,10500000,2024-11-13
4,JAMAICA,08 RENTALS - ELEVATOR APARTMENTS,2,9767,59,,D1,88-56 162 STREET,,11432,51,0,51,9970,49264,2019,2,D1,18800000,2024-11-13
4,HOLLIS,10 COOPS - ELEVATOR APARTMENTS,2,9917,13,,D4,"8830 182ND STREET, 6H",,11423,,,,,,1955,2,D4,257500,2024-11-13
4,JAMAICA ESTATES,13 CONDOS - ELEVATOR APARTMENTS,2,9937,1011,,R4,"178-36 WEXFORD TERRACE, 3C",3C,11432,1,,1,,,2005,2,R4,475000,2024-11-13
4,JAMAICA ESTATES,13 CONDOS - ELEVATOR APARTMENTS,2,9937,1016,,R4,"178-36 WEXFORD TERRACE, 3H",3H,11432,1,,1,,,2005,2,R4,475000,2024-11-13
4,JAMAICA ESTATES,44 CONDO PARKING,4,9937,1042,,RG,"178-36 WEXFORD TERRACE, PS10",PS10,11432,,1,1,,,2005,4,RG,475000,2024-11-13
4,JAMAICA ESTATES,44 CONDO PARKING,4,9937,1045,,RG,"178-36 WEXFORD TERRACE, PS13",PS13,11432,,1,1,,,2005,4,RG,475000,2024-11-13
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10289,56,,A1,173-14 113TH AVE,,11433,1,0,1,4000,1640,1935,1,A1,855000,2024-11-13
4,HOLLIS,03 THREE FAMILY DWELLINGS,1,10562,34,,C0,91-01 210TH PLACE,,11428,3,0,3,3457,1668,1925,1,C0,725000,2024-11-13
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10827,33,,A5,198-03 CARPENTER AVE,,11423,1,0,1,2520,1224,1955,1,A5,0,2024-11-13
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11040,43,,A5,199-16 115TH AVENUE,,11412,1,0,1,2000,1200,1935,1,A5,673100,2024-11-13
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12050,215,,A1,123-56 147TH STREET,,11436,1,0,1,2433,1552,1925,1,A1,510000,2024-11-13
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12212,38,,B3,120-10 153RD STREET,,11434,2,0,2,6000,1532,1935,1,B3,0,2024-11-13
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12270,151,,A2,161-48 128TH AVENUE,,11434,1,0,1,3040,1230,1945,1,A2,530000,2024-11-13
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13106,35,,A2,134-21 225TH STREET,,11413,1,0,1,4000,1030,1930,1,A2,0,2024-11-13
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13581,20,,A2,249-21 145TH AVENUE,,11422,1,0,1,4500,1998,1960,1,A2,750000,2024-11-13
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,13985,28,,A2,158-52 87TH STREET,,11414,1,0,1,5000,1325,1950,1,A2,850000,2024-11-13
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,14143,23,,B3,155-42 101ST STREET,,11414,2,0,2,2800,1705,1925,1,B3,738000,2024-11-13
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14150,30,,A0,156-22 96TH STREET,,11414,1,0,1,3800,1554,1945,1,A0,650000,2024-11-13
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,15012,418,,A5,144-38 158 ST,,11434,1,0,1,2145,1206,1925,1,A5,0,2024-11-13
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15701,64,,A2,32-09 MOTT AVENUE,,11691,1,0,1,5250,1170,1955,1,A2,635000,2024-11-13
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16078,47,,A2,316 BEACH 74TH STREET,,11692,1,0,1,2500,920,1920,1,A2,459000,2024-11-13
4,HAMMELS,13 CONDOS - ELEVATOR APARTMENTS,2,16112,1068,,R4,"79-14 ROCKAWAY BEACH BOULEVARD, 7D",7D,11693,1,,1,,,2006,2,R4,470000,2024-11-13
4,HAMMELS,44 CONDO PARKING,4,16112,1110,,RP,"79-14 ROCKAWAY BEACH BLVD, P24",P24,11693,,1,1,,,2006,4,RP,470000,2024-11-13
4,LONG ISLAND CITY,13 CONDOS - ELEVATOR APARTMENTS,2,56,1153,,R4,"11-49 47TH AVENUE, PHA",PHA,11101,1,,1,,,2016,2,R4,2725000,2024-11-14
4,LONG ISLAND CITY,44 CONDO PARKING,4,56,1175,,RG,"11-49 47TH AVENUE, P21",P21,11101,,1,1,,,2016,4,RG,2725000,2024-11-14
4,LONG ISLAND CITY,13 CONDOS - ELEVATOR APARTMENTS,2,268,1097,,R4,"27-21 44TH DRIVE, 2003",2003,11101,1,,1,,,2015,2,R4,935000,2024-11-14
4,LONG ISLAND CITY,13 CONDOS - ELEVATOR APARTMENTS,2,437,1194,,R4,"23-15 44TH DRIVE, 620",620,11101,1,,1,,,2018,2,R4,1174591,2024-11-14
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,535,14,,C0,14-15 30TH DRIVE,,11102,3,0,3,4040,2112,1925,1,C0,0,2024-11-14
4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,2,905,1207,,R4,"25-40 SHORE BOULEVARD, 10K",10K,11102,1,,1,,,1989,2,R4,975000,2024-11-14
4,WOODSIDE,10 COOPS - ELEVATOR APARTMENTS,2,1199,20,,D4,"34-43 60TH STREET, 3K",,11377,,,,,,1962,2,D4,231500,2024-11-14
4,JACKSON HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,1259,9,,C2,72-18 34TH AVENUE,,11372,6,0,6,3057,4770,1928,2,C2,1100000,2024-11-14
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1267,28,,D4,"34-48 81ST STREET, 31",,11372,,,,,,1922,2,D4,1350000,2024-11-14
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1370,19,,B1,25-28 97TH STREET,,11369,2,0,2,2256,2200,1930,1,B1,1200000,2024-11-14
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1451,1,,D4,"90-10 34TH AVENUE, 5S",,11372,,,,,,1958,2,D4,207870,2024-11-14
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,12,,D4,"37-56 87TH STREET, 2G",,11372,,,,,,1951,2,D4,340000,2024-11-14
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1482,54,,C0,37-49 94TH STREET,,11372,3,0,3,2200,2116,1920,1,C0,1450000,2024-11-14
4,CORONA,03 THREE FAMILY DWELLINGS,1,1941,32,,C0,102-07 MARTENSE AVENUE,,11368,3,0,3,1900,1836,1925,1,C0,880000,2024-11-14
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,2082,107,,D4,"61-25 97TH STREET, 14N",,11374,,,,,,1960,2,D4,0,2024-11-14
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,2112,30,,D4,"99-41 64TH AVENUE, A-10",,11374,,,,,,1947,2,D4,193000,2024-11-14
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2156,14,,D4,"67-38 108TH STREET, C15",,11375,,,,,,1949,2,D4,0,2024-11-14
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2157,15,,D4,"67-66 108TH STREET, D54",,11375,,,,,,1949,2,D4,260000,2024-11-14
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,2186,7,,A5,65-03 110TH STREET,,11375,1,0,1,2538,1360,1940,1,A5,720000,2024-11-14
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2235,4,,D4,"110-20 71ST ROAD, 301",,11375,,,,,,1956,2,D4,443500,2024-11-14
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2270,20,,D4,"112-50 78TH AVENUE, 1M",,11375,,,,,,1940,2,D4,165000,2024-11-14
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2372,160,,A1,5324 63RD STREET,,11378,1,0,1,3300,1504,1930,1,A1,940000,2024-11-14
4,ELMHURST,04 TAX CLASS 1 CONDOS,1A,2467,1041,,R3,"74-43 CALAMUS AVENUE, 41",41,11373,1,,1,,,1982,1,R3,0,2024-11-14
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2744,18,,B2,60-90 60TH ROAD,,11378,2,0,2,2300,1988,1920,1,B2,982000,2024-11-14
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2746,35,,S2,60-60 FRESH POND ROAD,,11378,2,1,3,1900,2660,1920,1,S2,1250000,2024-11-14
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2760,55,,A5,64-19 60TH ROAD,,11378,1,0,1,2201,1152,1930,1,A5,0,2024-11-14
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2934,84,,A5,61-17 77 STREET,,11379,1,0,1,1800,1152,1940,1,A5,965000,2024-11-14
4,REGO PARK,02 TWO FAMILY DWELLINGS,1,3102,85,,B3,62-17 ALDERTON STREET,,11374,2,0,2,2928,2660,1945,1,B3,350000,2024-11-14
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,3154,1,,D4,"66-15 THORNTON PLACE, 5T",,11374,,,,,,1962,2,D4,0,2024-11-14
4,FOREST HILLS,13 CONDOS - ELEVATOR APARTMENTS,2,3238,1533,,R4,"107-06 QUEENS BOULEVARD, 6G",6G,11375,1,,1,,,2019,2,R4,1215000,2024-11-14
4,FOREST HILLS,07 RENTALS - WALKUP APARTMENTS,2B,3256,32,,C7,71-09 AUSTIN STREET,,11375,7,1,8,5000,15098,1935,2,C7,7492967,2024-11-14
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,3291,16,,D4,"75-02 AUSTIN STREET, 4B",,11375,,,,,,1952,2,D4,125000,2024-11-14
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,3291,80,,D4,"150 BURNS STREET, 2AB",,11375,,,,,,1932,2,D4,1148000,2024-11-14
4,FOREST HILLS,05 TAX CLASS 1 VACANT LAND,1B,3303,19,,V0,68 ROCKROSE PLACE,,11375,0,0,0,4213,0,,1,V0,998000,2024-11-14
4,KEW GARDENS,07 RENTALS - WALKUP APARTMENTS,2,3329,67,,C1,118-45 METROPOLITAN AVENUE,,11415,19,0,19,7625,15416,1926,2,C1,0,2024-11-14
4,KEW GARDENS,13 CONDOS - ELEVATOR APARTMENTS,2,3359,1123,,R4,"124-28 QUEENS BLVD, 6D",6D,11415,1,,1,,,2018,2,R4,525824,2024-11-14
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3526,44,,B1,60-48 LINDEN STREET,,11385,2,0,2,2500,3540,1910,1,B1,0,2024-11-14
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3829,58,,B3,78-09 79TH PLACE,,11385,2,0,2,2500,1320,1920,1,B3,1035000,2024-11-14
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,4285,10,,D4,"2625 141 STREET, 3B",,11354,,,,,,1957,2,D4,418000,2024-11-14
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,4371,8,,D4,"29-50 137TH STREET, 2J",,11354,,,,,,1960,2,D4,238000,2024-11-14
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,41,,D4,"162-01 POWELLS COVE BLVD., 5H",,11357,,,,,,1956,2,D4,0,2024-11-14
4,FLUSHING-NORTH,12 CONDOS - WALKUP APARTMENTS,2,4972,1390,,R2,"133-27 39TH AVENUE, 8Q",8Q,11354,1,,1,,,2015,2,R2,0,2024-11-14
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5066,2047,,R4,"131-03 40TH RD, 10R",10R,11354,1,,1,,,2016,2,R4,0,2024-11-14
4,FLUSHING-NORTH,44 CONDO PARKING,4,5066,2427,,RG,"131-02A 40TH ROAD, P127",P127,11354,,1,1,,,2020,4,RG,921944,2024-11-14
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5066,2560,,R4,"131-02A 40TH ROAD, 10B",10B,11354,1,,1,,,2020,2,R4,543929,2024-11-14
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5066,2615,,R4,"131-02A 40TH ROAD, 15B",15B,11354,1,,1,,,2020,2,R4,573163,2024-11-14
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5066,2676,,R4,"131-02A 40TH ROAD, 20H",20H,11354,1,,1,,,2020,2,R4,921944,2024-11-14
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5219,1,,B1,143-06 LABURNUM AVENUE,,11355,2,0,2,3462,2376,2024,1,A1,0,2024-11-14
4,FLUSHING-NORTH,06 TAX CLASS 1 - OTHER,1,5219,29,,B1,143-04 LABURNUM AVENUE,,11355,2,0,2,3919,2651,2024,1,G0,0,2024-11-14
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5294,22,,D4,"16710 CROCHERON AVENUE, 6G",,11358,,,,,,1938,2,D4,320000,2024-11-14
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5588,17,,A1,174-26 GLADWIN AVENUE,,11365,1,0,1,4000,1672,1930,1,A1,0,2024-11-14
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5632,53,,A1,49-22 196TH PLACE,,11365,1,0,1,5000,2500,2018,1,A1,0,2024-11-14
4,BAYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,5893,1526,,R4,"2 BAY CLUB DRIVE, 2W",2W,11360,1,,1,,,1972,2,R4,0,2024-11-14
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6032,42,,A5,32-47 202ND STREET,,11361,1,0,1,1958,1080,1920,1,A5,690000,2024-11-14
4,BAYSIDE,05 TAX CLASS 1 VACANT LAND,1B,6191,22,,V0,N/A 222ND STREET,,11361,0,0,0,4000,0,,1,V0,1510000,2024-11-14
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6191,24,,A1,35-52 222ND STREET,,11361,1,0,1,5500,2330,1930,1,A1,1510000,2024-11-14
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6256,21,,A1,39-10 220TH STREET,,11361,1,0,1,4000,2211,1930,1,A1,1048000,2024-11-14
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6433,30,,A5,150-43 60TH AVENUE,,11355,1,0,1,1800,1890,1945,1,A5,0,2024-11-14
