BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,CONCORD-FOX HILLS,09 COOPS - WALKUP APARTMENTS,2,2925,479,,C6,"46 CIRCLE LOOP, 46-P",,10304,,,,,,2000,2,C6,209000,2023-06-06
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,3072,122,,A1,65 SCHOOL ROAD,,10305,1,0,1,6300,1900,1935,1,A1,0,2023-06-06
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3110,100,,A5,114 ARTHUR AVENUE,,10305,1,0,1,2267,1190,1998,1,A5,695000,2023-06-06
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3284,5,,B2,7 OLYMPIA BOULEVARD,,10305,2,0,2,3268,1752,1920,1,B2,175000,2023-06-06
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3291,109,,A5,183 WILSON STREET,,10304,1,0,1,2560,1280,1994,1,A5,0,2023-06-06
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3398,51,,A5,357 QUINTARD STREET,,10305,1,0,1,2788,1480,1986,1,A5,629000,2023-06-06
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3643,59,,A2,148 JACQUES AVENUE,,10306,1,0,1,6000,1236,1950,1,A2,685000,2023-06-06
5,MIDLAND BEACH,03 THREE FAMILY DWELLINGS,1,3718,32,,C0,462 JEFFERSON AVENUE,,10306,3,0,3,5856,3496,1975,1,C0,1340000,2023-06-06
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3746,42,,A5,1293 MASON AVENUE,,10306,1,0,1,2500,1492,1999,1,A5,0,2023-06-06
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4131,43,,A5,34 PELICAN CIRCLE,,10306,1,0,1,1266,1825,1997,1,A5,0,2023-06-06
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4336,1,,A2,2727 AMBOY ROAD,,10306,1,0,1,5700,1032,1960,1,A2,0,2023-06-06
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5287,55,,A2,141 BEACH ROAD,,10312,1,0,1,6175,1929,1960,1,A2,999999,2023-06-06
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,5398,20,,A1,1468 ARDEN AVENUE,,10312,1,0,1,5000,2200,1940,1,A1,1050000,2023-06-06
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5518,206,,A5,323 GETZ AVENUE,,10312,1,0,1,3000,2115,1984,1,A5,456300,2023-06-06
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5668,92,,A5,184 SHOTWELL AVENUE,,10312,1,0,1,3450,1632,1980,1,A5,450000,2023-06-06
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,169,,A5,44 LINDA LANE,,10312,1,0,1,1020,1690,1993,1,A5,507000,2023-06-06
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,202,,A5,40 CHESTNUT CIRCLE,,10312,1,0,1,2974,1740,1974,1,A5,729500,2023-06-06
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6260,29,,V0,N/A EDGEGROVE AVENUE,,10312,0,0,0,4000,0,,1,V0,250000,2023-06-06
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6260,30,,A2,210 EDGEGROVE AVENUE,,10312,1,0,1,6000,836,1940,1,A2,725000,2023-06-06
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6475,532,,A5,5194 HYLAN BOULEVARD,,10312,1,0,1,1722,1764,2011,1,A5,665000,2023-06-06
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6670,70,,A1,45 CASE AVENUE,,10309,1,0,1,6608,2910,1970,1,A1,950000,2023-06-06
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6816,21,,B2,53 HAWLEY AVENUE,,10312,2,0,2,5418,2833,2022,1,B2,1286050,2023-06-06
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,1,,A5,194 BALSAM PLACE,,10309,1,0,1,2347,2220,1986,1,A5,500,2023-06-06
5,CASTLETON CORNERS,21 OFFICE BUILDINGS,4,345,32,,O7,1625 VICTORY BOULEVARD,,10314,0,2,2,5100,1152,1950,4,O7,0,2023-06-07
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,377,205,,A1,190 CROWELL AVENUE,,10314,1,0,1,4000,1920,1940,1,A1,675000,2023-06-07
5,GRYMES HILL,05 TAX CLASS 1 VACANT LAND,1B,623,252,,V0,43 CUNARD AVENUE,,10304,0,0,0,16458,0,,1,V0,0,2023-06-07
5,GRYMES HILL,05 TAX CLASS 1 VACANT LAND,1,623,253,,B2,31 CUNARD AVENUE,,10304,2,0,2,4379,0,2023,1,V0,0,2023-06-07
5,MANOR HEIGHTS,04 TAX CLASS 1 CONDOS,1C,812,1102,,R6,"134 LIVINGSTON AVENUE, A",A,10314,1,,1,,,2016,1,R6,0,2023-06-07
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,821,69,,A5,161 ROOSEVELT AVENUE,,10314,1,0,1,2750,1580,2005,1,A5,735000,2023-06-07
5,WILLOWBROOK,02 TWO FAMILY DWELLINGS,1,824,3,,B2,376 HAROLD STREET,,10314,2,0,2,2367,2500,1999,1,B2,0,2023-06-07
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,894,373,,A2,45 CHARTER OAK ROAD,,10304,1,0,1,16335,2704,1970,1,A2,1250000,2023-06-07
5,PORT IVORY,04 TAX CLASS 1 CONDOS,1A,1278,1154,,R3,"179A POND WAY, 179A",179A,10303,1,,1,,,1988,1,R3,260000,2023-06-07
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1984,81,,A1,52 JOSEPH AVE,,10314,1,0,1,5614,2840,1996,1,A1,0,2023-06-07
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,3070,57,,A1,1458 BAY STREET,,10305,1,0,1,3125,1797,1901,1,A1,625000,2023-06-07
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3209,143,,A1,2246 CLOVE ROAD,,10305,1,0,1,5871,2308,1960,1,A1,10,2023-06-07
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3300,49,,A1,137 ALTER AVENUE,,10304,1,0,1,7500,2240,1930,1,A1,0,2023-06-07
5,SOUTH BEACH,22 STORE BUILDINGS,4,3376,33,,K5,1650 HYLAN BOULEVARD,,10305,0,1,1,20848,5596,1965,4,K5,3900000,2023-06-07
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4020,28,,A2,535 FALCON AVENUE,,10306,1,0,1,8800,840,1955,1,A2,575000,2023-06-07
5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS,1,4327,116,,B2,26 JOEL PLACE,,10306,2,0,2,4400,1880,1970,1,B2,0,2023-06-07
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5261,16,,A5,54 ELMWOOD AVENUE,,10308,1,0,1,2130,1110,1960,1,A5,470000,2023-06-07
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5665,15,,A5,55 LUDLOW STREET,,10312,1,0,1,2300,1408,1980,1,A5,610000,2023-06-07
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205,115,,A5,44 MAY PLACE,,10312,1,0,1,2475,2495,1986,1,A5,750000,2023-06-07
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6421,78,,A1,232 TALLMAN STREET,,10312,1,0,1,8000,3085,1980,1,A1,999900,2023-06-07
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6926,31,,A5,979 RENSSELAER AVENUE,,10309,1,0,1,1900,1496,1985,1,A5,665000,2023-06-07
5,WOODROW,02 TWO FAMILY DWELLINGS,1,6926,68,,B9,946 SHELDON AVENUE,,10309,2,0,2,3500,1800,1975,1,B9,0,2023-06-07
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7864,28,,B2,288 LORETTO STREET,,10307,2,0,2,5000,2618,2015,1,B2,0,2023-06-07
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,50,99,,B3,176 WESTERVELT AVENUE,,10301,2,0,2,4500,2164,1925,1,B3,100,2023-06-08
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,59,56,,A1,34 FILLMORE STREET,,10301,1,0,1,2700,1644,1920,1,A1,256542,2023-06-08
5,GRYMES HILL,09 COOPS - WALKUP APARTMENTS,2,597,120,,C6,"164 ARLO ROAD, A",,10301,,,,,,1951,2,C6,175000,2023-06-08
5,WILLOWBROOK,02 TWO FAMILY DWELLINGS,1,750,87,,B2,94 WOODWARD AVE,,10314,2,0,2,4400,1456,1955,1,B2,620000,2023-06-08
5,PORT RICHMOND,22 STORE BUILDINGS,4,1024,19,,K1,134 NEW STREET,,10302,0,1,1,1242,825,1931,4,K1,200000,2023-06-08
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1031,7,,A1,15 ALBION PLACE,,10302,1,0,1,5418,1846,1899,1,A1,0,2023-06-08
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1078,34,,B2,58-60 GROVE AVENUE,,10302,2,0,2,4047,3088,1920,1,B2,499900,2023-06-08
5,PORT IVORY,01 ONE FAMILY DWELLINGS,1,1318,203,,A1,136 HOLLAND AVENUE,,10303,1,0,1,2288,1518,2007,1,A1,414972,2023-06-08
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1505,50,,B2,142 HAWTHORNE AVENUE,,10314,2,0,2,4040,2342,1970,1,B2,0,2023-06-08
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1646,96,,B9,60 JULES DRIVE,,10314,2,0,2,3842,1900,1970,1,B9,770000,2023-06-08
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1034,,R3,"95 A MCDIVITT AVENUE, 117",,10314,1,,1,,,1986,1,R3,450000,2023-06-08
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1223,,R3,"181 WINDHAM LOOP, N/A",,10314,1,,1,,,1981,1,R3,0,2023-06-08
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4676,1,,A2,348 GUYON AVENUE,,10306,1,0,1,7125,1064,1960,1,A2,0,2023-06-08
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4708,21,,A1,31 CURRIE AVENUE,,10306,1,0,1,4400,2800,1989,1,A1,0,2023-06-08
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5200,48,,A2,31 MCKEE AVENUE,,10308,1,0,1,5000,1414,1901,1,A2,660000,2023-06-08
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5420,55,,A5,28 MAYBERRY PROMENADE,,10312,1,0,1,2392,1260,1983,1,A5,0,2023-06-08
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5480,40,,B2,87 DEMOPOLIS AVENUE,,10308,2,0,2,3900,1912,1975,1,B2,0,2023-06-08
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5594,42,,A1,105 SYLVIA STREET,,10312,1,0,1,4000,2400,2022,1,A1,1262292,2023-06-08
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6540,24,,A2,77 IRVINGTON STREET,,10312,1,0,1,12825,2028,1970,1,A2,0,2023-06-08
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6675,21,,A2,32 SINGLETON STREET,,10309,1,0,1,6120,2072,1975,1,A2,797499,2023-06-08
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6727,8,,A5,55 INDALE AVENUE,,10309,1,0,1,2005,1908,1995,1,A5,0,2023-06-08
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,96,160,,A5,120 ARNOLD STREET,,10301,1,0,1,1293,1800,1998,1,A5,520000,2023-06-09
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,376,184,,A1,192 KEIBER COURT,,10314,1,0,1,4000,1750,1930,1,A1,745000,2023-06-09
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,556,162,,A5,41 SUSAN COURT,,10304,1,0,1,1519,900,1998,1,A5,425000,2023-06-09
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1103,,R4,"850 HOWARD AVENUE, 3F",3F,10301,1,,1,,,1981,2,R4,300000,2023-06-09
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1212,73,,A1,46 ERASTINA PLACE,,10303,1,0,1,2531,1514,2022,1,A1,632500,2023-06-09
5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1222,1040,,R3,"231 MAPLE PARKWAY, 160",160,10303,1,,1,,,1989,1,R3,356104,2023-06-09
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1224,17,,S1,2948 RICHMOND TERRACE,,10303,1,1,2,1980,2640,1925,1,S1,300000,2023-06-09
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1478,171,,A5,21 COLLEGE COURT,,10302,1,0,1,3050,1400,1996,1,A5,600000,2023-06-09
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1497,31,,B2,26 DEPPE PLACE,,10314,2,0,2,4800,2712,1970,1,B2,980000,2023-06-09
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,1990,80,,B9,23 LATOURETTE LANE,,10314,2,0,2,3106,1612,1997,1,B9,0,2023-06-09
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1339,,R3,"538 GOLF VIEW COURT, N/A",,10314,1,,1,,,1981,1,R3,0,2023-06-09
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,292,,A5,23 GREENFIELD COURT,,10304,1,0,1,825,960,1991,1,A5,432000,2023-06-09
5,ROSEBANK,09 COOPS - WALKUP APARTMENTS,2,2986,12,,C6,"404 MARYLAND AVENUE, 3A",,10305,,,,,,1974,2,C6,0,2023-06-09
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1089,,R3,"142 GATEWAY DRIVE, N/A",,10304,1,,1,,,1980,1,R3,650000,2023-06-09
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3565,7,,A2,69 HAMDEN AVENUE,,10306,1,0,1,4000,1153,1945,1,A2,500000,2023-06-09
5,MIDLAND BEACH,22 STORE BUILDINGS,4,3697,6,,K5,2236 HYLAN BOULEVARD,,10306,0,1,1,13600,1800,1950,4,K5,2300000,2023-06-09
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4035,21,,A5,51 WEED AVENUE,,10306,1,0,1,2525,1528,2000,1,A5,0,2023-06-09
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4073,108,,B9,335 HETT AVENUE,,10306,2,0,2,3350,2100,1986,1,B9,743323,2023-06-09
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5140,46,,A1,11 COTTAGE AVENUE,,10308,1,0,1,7840,2296,1970,1,A1,0,2023-06-09
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5639,300,,A5,144 SCRANTON AVENUE,,10312,1,0,1,2821,1200,1965,1,A5,649900,2023-06-09
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5694,29,,B2,835 CARLTON BOULEVARD,,10312,2,0,2,4075,2340,2012,1,B2,0,2023-06-09
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,237,,A5,662 ILYSSA WAY,,10312,1,0,1,560,1553,1996,1,A5,520000,2023-06-09
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6251,90,,A1,14 DOWNES AVENUE,,10312,1,0,1,8000,2250,1985,1,A1,1080000,2023-06-09
5,PRINCES BAY,02 TWO FAMILY DWELLINGS,1,6977,245,,B2,31 MAGUIRE COURT,,10309,2,0,2,33530,3200,1997,1,B2,1038000,2023-06-09
5,ROSSVILLE-CHARLESTON,31 COMMERCIAL VACANT LAND,4,7328,366,,V1,N/A SHARROTTS ROAD,,10303,0,0,0,11000,0,,4,V1,0,2023-06-09
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7792,316,,A3,214 CHEEVERS LANE,,10307,1,0,1,8607,3010,2017,1,A3,1238000,2023-06-09
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7854,5,,A1,35 SPRAGUE AVENUE,,10307,1,0,1,3589,1985,1940,1,A1,915000,2023-06-09
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,8038,56,,A5,42 PARKER STREET,,10307,1,0,1,2500,721,1925,1,A5,0,2023-06-09
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4020,33,,A1,543 FALCON AVENUE,,10306,1,0,1,5000,1696,1985,1,A1,0,2023-06-10
5,GREAT KILLS-BAY TERRACE,02 TWO FAMILY DWELLINGS,1,4960,17,,B9,3268 AMBOY ROAD,,10306,2,0,2,2736,2100,1998,1,B9,685000,2023-06-11
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,35,90,,A1,73 BROOK STREET,,10301,1,0,1,2500,1258,2022,1,A1,505000,2023-06-12
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,119,17,,A2,252 STANLEY AVENUE,,10301,1,0,1,6076,704,1920,1,A2,489900,2023-06-12
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,124,24,,A1,337 STANLEY AVENUE,,10301,1,0,1,3210,1300,1910,1,A1,0,2023-06-12
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,389,65,,A2,560 JEWETT AVENUE,,10302,1,0,1,6888,1508,1975,1,A2,0,2023-06-12
5,MANOR HEIGHTS,02 TWO FAMILY DWELLINGS,1,702,52,,B2,33 AREA PL.,,10314,2,0,2,4007,2497,1975,1,B2,296440,2023-06-12
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,716,25,,A5,36 MOUNTVIEW AVENUE,,10314,1,0,1,2177,1160,2021,1,A5,726828,2023-06-12
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,778,77,,A1,165 WARWICK AVENUE,,10314,1,0,1,3560,2000,1930,1,A1,270000,2023-06-12
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1179,,R3,"19 PETER STREET, N/A",,10314,1,,1,,,1986,1,R3,440000,2023-06-12
5,ARROCHAR-SHORE ACRES,01 ONE FAMILY DWELLINGS,1,2830,21,,A1,70 HYLAN BOULEVARD,,10305,1,0,1,4000,1528,1901,1,A1,620000,2023-06-12
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3005,1012,,R3,143 NORTH DRIVE,,10305,1,,1,,,1979,1,R3,0,2023-06-12
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3123,95,,A5,115 ALEX CIRCLE,,10305,1,0,1,4200,1317,2000,1,A5,688000,2023-06-12
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3226,6,,A1,2241 CLOVE ROAD,,10305,1,0,1,8450,2700,1920,1,A1,0,2023-06-12
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1111,,R4,"100 COLFAX AVENUE, 6S",6S,10306,1,,1,,,1961,2,R4,290000,2023-06-12
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3688,32,,A5,291 BEDFORD AVENUE,,10306,1,0,1,2500,936,1970,1,A5,138000,2023-06-12
5,MIDLAND BEACH,05 TAX CLASS 1 VACANT LAND,1B,3765,18,,V0,N/A GRIMSBY STREET,,10305,0,0,0,3800,0,,1,V0,350000,2023-06-12
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4241,1,,B2,85 RENO AVENUE,,10306,2,0,2,4000,1720,1975,1,B2,950000,2023-06-12
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4347,118,,A5,39 CRANFORD COURT,,10306,1,0,1,700,1050,1993,1,A5,0,2023-06-12
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5607,14,,B2,17 SCRANTON AVENUE,,10312,2,0,2,4000,1720,1965,1,B2,875000,2023-06-12
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,118,,A5,163 KENILWORTH AVENUE,,10312,1,0,1,3500,2086,2014,1,A5,0,2023-06-12
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,10,,A5,515 ILYSSA WAY,,10312,1,0,1,560,1510,1996,1,A5,476000,2023-06-12
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6239,47,,A2,630 WOODROW ROAD,,10312,1,0,1,5760,2744,1980,1,A2,850000,2023-06-12
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6796,35,,A1,121 LATOURETTE STREET,,10309,1,0,1,4620,2200,2001,1,A1,965000,2023-06-12
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6828,4,,A2,314 DARLINGTON AVENUE,,10312,1,0,1,6000,1694,1975,1,A2,0,2023-06-12
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7914,53,,A2,335 MAIN STREET,,10307,1,0,1,4250,1318,1955,1,A2,10,2023-06-12
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7916,20,,V0,N/A SWINNERTON STREET,,10307,0,0,0,1360,0,,1,V0,40000,2023-06-12
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,422,,A5,8 ELIZABETH AVENUE,,10310,1,0,1,2673,1322,1930,1,A5,0,2023-06-13
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2B,220,94,,C1,869 FOREST AVENUE,,10310,9,0,9,5750,5712,1975,2,C1,0,2023-06-13
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,358,70,,A1,317 COLLEGE AVENUE,,10314,1,0,1,3600,1522,1920,1,A1,0,2023-06-13
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,608,28,,A0,12 ELM PLACE,,10301,1,0,1,4400,1298,1945,1,A0,0,2023-06-13
5,WILLOWBROOK,02 TWO FAMILY DWELLINGS,1,790,40,,B2,274 MARTIN AVENUE,,10314,2,0,2,4040,2219,1965,1,B2,0,2023-06-13
5,DONGAN HILLS-COLONY,02 TWO FAMILY DWELLINGS,1,835,361,,B2,37 WILSON TERRACE,,10304,2,0,2,6528,3072,1925,1,B2,948000,2023-06-13
5,EMERSON HILL,05 TAX CLASS 1 VACANT LAND,1B,838,369,,V0,N/A COVERLY AVENUE,,10301,0,0,0,10785,0,,1,V0,0,2023-06-13
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,1,851,120,,A2,196 MASON STREET,,10304,1,0,1,5000,912,1960,1,A2,250000,2023-06-13
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,1,856,18,,A1,116 VISTA AVENUE,,10304,1,0,1,5000,2338,1945,1,A1,1290000,2023-06-13
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1057,33,,A2,64 BEEKMAN STREET,,10302,1,0,1,4800,968,1955,1,A2,500000,2023-06-13
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1194,40,,B2,215C VAN NAME AVENUE,,10303,2,0,2,3600,1584,2006,1,B2,798000,2023-06-13
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1205,,R3,"15 GINA COURT, 271",271,10314,1,,1,,,1987,1,R3,0,2023-06-13
5,DONGAN HILLS,35 INDOOR PUBLIC AND CULTURAL FACILITIES,4,3314,31,,P5,180 BURGHER AVENUE,,10304,0,1,1,11310,17628,1951,4,P5,0,2023-06-13
5,GRANT CITY,03 THREE FAMILY DWELLINGS,1,3343,73,,C0,187 LIBERTY AVENUE,,10305,3,0,3,2500,1720,1980,1,C0,490000,2023-06-13
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3557,3,,A2,149 HULL AVENUE,,10306,1,0,1,5000,864,1950,1,A2,600000,2023-06-13
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1205,,R4,"145 LINCOLN AVENUE, 6A",6A,10306,1,,1,,,1988,2,R4,309000,2023-06-13
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3811,13,,A5,1056 OLYMPIA BOULEVARD,,10306,1,0,1,1140,1300,1991,1,A5,530000,2023-06-13
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,87,,A5,150 CORONA AVENUE,,10306,1,0,1,3040,1350,1988,1,A5,588000,2023-06-13
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4500,287,,B9,56 WILLOWWOOD LANE,,10308,2,0,2,2650,2408,1984,1,B9,670000,2023-06-13
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5204,20,,A1,27 MERCER PLACE,,10308,1,0,1,3000,832,1899,1,A1,436020,2023-06-13
5,GREAT KILLS,14 RENTALS - 4-10 UNIT,2A,5428,9,,S9,3991 AMBOY ROAD,,10308,2,2,4,3686,4408,1931,2,S9,1120000,2023-06-13
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,167,,A5,30 ERIC LANE,,10308,1,0,1,896,1690,1990,1,A5,359625,2023-06-13
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5651,134,,A2,67 DORVAL AVENUE,,10312,1,0,1,4000,2275,1979,1,A2,848000,2023-06-13
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,21,,A5,332 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2000,1,A5,470000,2023-06-13
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6027,37,,A5,2008 ARTHUR KILL ROAD,,10312,1,0,1,640,980,1990,1,A5,410000,2023-06-13
5,PRINCES BAY,02 TWO FAMILY DWELLINGS,1,6741,47,,B2,132 BURTON AVENUE,,10309,2,0,2,5000,2800,1998,1,B2,1150000,2023-06-13
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6958,17,,A5,749C RAMONA AVENUE,,10309,1,0,1,800,960,1987,1,A5,350000,2023-06-13
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7316,5,,B9,76 DARNELL LANE,,10309,2,0,2,4418,1400,1996,1,B9,799000,2023-06-13
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,197,27,,A1,59 BARKER STREET,,10310,1,0,1,2175,704,1899,1,A1,221000,2023-06-14
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,133,,A1,73 HARTFORD AVENUE,,10310,1,0,1,2400,1222,1920,1,A1,0,2023-06-14
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,329,40,,A2,64 KNOX PLACE,,10314,1,0,1,5100,1050,1950,1,A2,820000,2023-06-14
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,363,23,,B3,242 MANOR ROAD,,10314,2,0,2,2500,1760,1925,1,B3,700000,2023-06-14
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,739,64,,A2,91 SHERADEN AVENUE,,10314,1,0,1,4000,1911,1960,1,A2,0,2023-06-14
5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1223,1008,,R3,"353 UNION AVENUE, 24",24,10303,1,,1,,,2004,1,R3,465000,2023-06-14
